,orderId,status,Timestamp,distributorId,originalDistributorId,hubId,quantity,Amount,hubCode,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2987,69,status_b,13/09/22 2:30,1,1.0,1.0,1,776.52,a,,,,,,,
2988,69,status_b,13/09/22 2:30,1,1.0,1.0,55,1229.7,a,,,,,,,
2989,69,status_b,13/09/22 2:41,3,3.0,1.0,3,148.85,a,,,,,,,
2990,69,status_b,13/09/22 2:41,3,3.0,1.0,1,204.32,a,,,,,,,
2991,69,status_b,13/09/22 3:15,5,5.0,1.0,2,1106.04,a,,,,,,,
2992,69,status_b,13/09/22 3:35,6,6.0,1.0,1,1185.21,a,,,,,,,
2993,69,status_b,13/09/22 4:17,10,10.0,2.0,3,394.0,b,,,,,,,
2994,69,status_b,13/09/22 4:39,12,12.0,2.0,4,843.06,b,,,,,,,
2995,69,status_b,13/09/22 4:57,10,10.0,2.0,10,13817.3,b,,,,,,,
2996,69,status_b,13/09/22 4:57,10,10.0,2.0,3,5444.11,b,,,,,,,
2997,69,status_b,13/09/22 5:20,13,13.0,2.0,20,8425.16,b,,,,,,,
2998,69,status_b,13/09/22 6:13,3,3.0,1.0,10,557.41,a,,,,,,,
2999,69,status_b,13/09/22 6:13,3,3.0,1.0,1,191.16,a,,,,,,,
3000,69,status_b,13/09/22 6:21,2,2.0,1.0,10,1040.82,a,,,,,,,
3001,69,status_b,13/09/22 6:47,5,5.0,1.0,8,1818.96,a,,,,,,,
3002,69,status_b,13/09/22 7:25,1,1.0,1.0,1,460.95,a,,,,,,,
3003,69,status_b,13/09/22 8:11,4,4.0,1.0,2,1769.95,a,,,,,,,
3004,69,status_b,13/09/22 8:11,4,4.0,1.0,10,4729.92,a,,,,,,,
3005,69,status_b,13/09/22 8:13,3,3.0,1.0,1,169.16,a,,,,,,,
3006,69,status_b,13/09/22 8:18,5,5.0,1.0,3,588.68,a,,,,,,,
3007,69,status_b,13/09/22 8:31,6,6.0,1.0,6,281.22,a,,,,,,,
3008,69,status_b,13/09/22 8:31,6,6.0,1.0,2,855.55,a,,,,,,,
3009,69,status_b,13/09/22 8:40,12,12.0,2.0,10,431.66,b,,,,,,,
3010,69,status_b,13/09/22 9:29,1,1.0,1.0,2,401.88,a,,,,,,,
3011,69,status_b,13/09/22 11:51,6,6.0,1.0,1,188.24,a,,,,,,,
3012,69,status_b,13/09/22 11:51,6,6.0,1.0,2,223.19,a,,,,,,,
3013,69,status_b,13/09/22 11:51,6,6.0,1.0,2,486.6,a,,,,,,,
3014,69,status_b,13/09/22 11:52,12,12.0,2.0,15,129.68,b,,,,,,,
3015,69,status_b,13/09/22 12:01,3,3.0,1.0,6,1273.45,a,,,,,,,
3016,69,status_b,13/09/22 12:01,3,3.0,1.0,13,1222.3,a,,,,,,,
3017,69,status_b,13/09/22 12:02,6,6.0,1.0,13,3849.6,a,,,,,,,
3018,69,status_b,13/09/22 12:11,13,13.0,2.0,2,169.6,b,,,,,,,
3019,69,status_b,13/09/22 12:33,5,5.0,1.0,10,5202.4,a,,,,,,,
3020,69,status_b,13/09/22 12:33,5,5.0,1.0,6,2858.24,a,,,,,,,
3021,69,status_b,13/09/22 12:47,1,1.0,1.0,3,215.44,a,,,,,,,
3022,70,status_b,13/09/22 2:30,1,1.0,1.0,3,327.93,a,,,,,,,
3023,70,status_b,13/09/22 2:30,1,1.0,1.0,4,518.64,a,,,,,,,
3024,70,status_b,13/09/22 2:30,1,1.0,1.0,3,487.58,a,,,,,,,
3025,70,status_b,13/09/22 2:30,1,1.0,1.0,2,1436.04,a,,,,,,,
3026,70,status_b,13/09/22 2:30,1,1.0,1.0,21,1905.88,a,,,,,,,
3027,70,status_b,13/09/22 2:30,1,1.0,1.0,1,501.3,a,,,,,,,
3028,70,status_b,13/09/22 2:30,1,1.0,1.0,2,763.56,a,,,,,,,
3029,70,status_b,13/09/22 2:30,1,1.0,1.0,5,2516.22,a,,,,,,,
3030,70,status_b,13/09/22 2:30,1,1.0,1.0,1,337.12,a,,,,,,,
3031,70,status_b,13/09/22 2:30,1,1.0,1.0,1,1035.45,a,,,,,,,
3032,70,status_b,13/09/22 2:38,2,2.0,1.0,6,626.58,a,,,,,,,
3033,70,status_b,13/09/22 2:41,3,3.0,1.0,2,877.45,a,,,,,,,
3034,70,status_b,13/09/22 2:57,4,4.0,1.0,3,1083.78,a,,,,,,,
3035,70,status_b,13/09/22 2:57,4,4.0,1.0,4,1081.08,a,,,,,,,
3036,70,status_b,13/09/22 3:15,5,5.0,1.0,1,443.2,a,,,,,,,
3037,70,status_b,13/09/22 3:15,5,5.0,1.0,3,384.0,a,,,,,,,
3038,70,status_b,13/09/22 3:35,6,6.0,1.0,8,1111.44,a,,,,,,,
3039,70,status_b,13/09/22 3:35,6,6.0,1.0,2,2825.64,a,,,,,,,
3040,70,status_b,13/09/22 4:01,7,7.0,1.0,1,757.76,a,,,,,,,
3041,70,status_b,13/09/22 4:01,7,7.0,1.0,1,389.56,a,,,,,,,
3042,70,status_b,13/09/22 4:57,10,10.0,2.0,7,5306.64,b,,,,,,,
3043,70,status_b,13/09/22 4:57,10,10.0,2.0,6,878.43,b,,,,,,,
3044,70,status_b,13/09/22 6:31,18,18.0,1.0,5,1225.5,a,,,,,,,
3045,70,status_b,13/09/22 7:25,1,1.0,1.0,3,573.72,a,,,,,,,
3046,70,status_b,13/09/22 7:25,1,1.0,1.0,1,154.92,a,,,,,,,
3047,70,status_b,13/09/22 7:25,1,1.0,1.0,2,770.34,a,,,,,,,
3048,70,status_b,13/09/22 7:28,1,1.0,1.0,2,1528.26,a,,,,,,,
3049,70,status_b,13/09/22 7:28,1,1.0,1.0,3,6010.47,a,,,,,,,
3050,70,status_b,13/09/22 7:28,1,1.0,1.0,3,2888.5,a,,,,,,,
3051,70,status_b,13/09/22 8:25,5,5.0,1.0,6,791.48,a,,,,,,,
3052,70,status_b,13/09/22 8:31,6,6.0,1.0,3,1632.1,a,,,,,,,
3053,70,status_b,13/09/22 8:40,12,12.0,2.0,1,226.8,b,,,,,,,
3054,70,status_b,13/09/22 8:53,23,23.0,2.0,1,721.92,b,,,,,,,
3055,70,status_b,13/09/22 9:29,1,1.0,1.0,1,155.47,a,,,,,,,
3056,70,status_b,13/09/22 9:29,1,1.0,1.0,1,21.64,a,,,,,,,
3057,70,status_b,13/09/22 9:29,1,1.0,1.0,6,553.8,a,,,,,,,
3058,70,status_b,13/09/22 9:33,1,1.0,1.0,5,477.0,a,,,,,,,
3059,70,status_b,13/09/22 9:33,1,1.0,1.0,24,2621.16,a,,,,,,,
3060,70,status_b,13/09/22 9:33,1,1.0,1.0,4,1775.04,a,,,,,,,
3061,70,status_b,13/09/22 10:34,27,27.0,1.0,800,53876.48,a,,,,,,,
3062,70,status_b,13/09/22 11:03,7,7.0,1.0,3,615.81,a,,,,,,,
3063,70,status_b,13/09/22 11:52,12,12.0,2.0,3,630.6,b,,,,,,,
3064,70,status_b,13/09/22 12:11,13,13.0,2.0,3,1830.2,b,,,,,,,
3065,70,status_b,13/09/22 12:43,3,3.0,1.0,2,430.1,a,,,,,,,
3066,70,status_b,13/09/22 12:47,1,1.0,1.0,2,1700.76,a,,,,,,,
3067,70,status_b,13/09/22 12:51,6,6.0,1.0,2,2194.9,a,,,,,,,
3068,71,status_a,13/09/22 2:30,1,1.0,1.0,6,4421.55,a,,,,,,,
3069,71,status_a,13/09/22 2:30,1,1.0,1.0,6,2853.0,a,,,,,,,
3070,71,status_a,13/09/22 2:30,1,1.0,1.0,1,679.6,a,,,,,,,
3071,71,status_a,13/09/22 2:30,1,1.0,1.0,2,1607.5,a,,,,,,,
3072,71,status_a,13/09/22 2:30,1,1.0,1.0,1,1462.68,a,,,,,,,
3073,71,status_a,13/09/22 2:30,1,1.0,1.0,2,1163.12,a,,,,,,,
3074,71,status_a,13/09/22 2:38,2,2.0,1.0,5,2046.24,a,,,,,,,
3075,71,status_a,13/09/22 3:15,5,5.0,1.0,2,2847.5,a,,,,,,,
3076,71,status_a,13/09/22 3:35,6,6.0,1.0,3,1514.9,a,,,,,,,
3077,71,status_a,13/09/22 3:35,6,6.0,1.0,2,2976.0,a,,,,,,,
3078,71,status_a,13/09/22 4:19,8,8.0,2.0,5,491.4,b,,,,,,,
3079,71,status_a,13/09/22 5:20,1,1.0,1.0,3,529.68,a,,,,,,,
3080,71,status_a,13/09/22 5:20,1,1.0,1.0,1,238.8,a,,,,,,,
3081,71,status_a,13/09/22 5:20,1,1.0,1.0,1,711.4,a,,,,,,,
3082,71,status_a,13/09/22 6:13,3,3.0,1.0,2,198.46,a,,,,,,,
3083,71,status_a,13/09/22 6:13,3,3.0,1.0,2,330.4,a,,,,,,,
3084,71,status_a,13/09/22 6:23,17,17.0,1.0,6,5762.97,a,,,,,,,
3085,71,status_a,13/09/22 6:47,5,5.0,1.0,3,990.52,a,,,,,,,
3086,71,status_a,13/09/22 6:47,5,5.0,1.0,4,904.68,a,,,,,,,
3087,71,status_a,13/09/22 7:25,1,1.0,1.0,3,427.83,a,,,,,,,
3088,71,status_a,13/09/22 7:25,1,1.0,1.0,10,1810.02,a,,,,,,,
3089,71,status_a,13/09/22 7:25,1,1.0,1.0,2,594.7,a,,,,,,,
3090,71,status_a,13/09/22 7:25,1,1.0,1.0,1,592.92,a,,,,,,,
3091,71,status_a,13/09/22 7:28,1,1.0,1.0,2,693.0,a,,,,,,,
3092,71,status_a,13/09/22 7:28,1,1.0,1.0,10,4757.48,a,,,,,,,
3093,71,status_a,13/09/22 7:28,1,1.0,1.0,3,665.7,a,,,,,,,
3094,71,status_a,13/09/22 8:05,3,3.0,1.0,2,19.0,a,,,,,,,
3095,71,status_a,13/09/22 8:05,13,13.0,2.0,1,484.92,b,,,,,,,
3096,71,status_a,13/09/22 8:11,4,4.0,1.0,2,467.04,a,,,,,,,
3097,71,status_a,13/09/22 8:18,5,5.0,1.0,1,356.48,a,,,,,,,
3098,71,status_a,13/09/22 8:18,5,5.0,1.0,6,4603.14,a,,,,,,,
3099,71,status_a,13/09/22 8:35,2,2.0,1.0,10,1611.45,a,,,,,,,
3100,71,status_a,13/09/22 8:40,12,12.0,2.0,6,927.36,b,,,,,,,
3101,71,status_a,13/09/22 9:00,9,9.0,2.0,40,8364.06,b,,,,,,,
3102,71,status_a,13/09/22 9:23,10,10.0,2.0,3,3635.4,b,,,,,,,
3103,71,status_a,13/09/22 9:29,1,1.0,1.0,26,17902.4,a,,,,,,,
3104,71,status_a,13/09/22 9:33,1,1.0,1.0,6,1355.3,a,,,,,,,
3105,71,status_a,13/09/22 9:33,1,1.0,1.0,5,1182.1,a,,,,,,,
3106,71,status_a,13/09/22 9:33,1,1.0,1.0,1,1018.32,a,,,,,,,
3107,71,status_a,13/09/22 10:01,18,18.0,1.0,7,4835.28,a,,,,,,,
3108,71,status_a,13/09/22 10:34,27,27.0,1.0,50,14504.0,a,,,,,,,
3109,71,status_a,13/09/22 11:51,6,6.0,1.0,1,217.26,a,,,,,,,
3110,71,status_a,13/09/22 11:54,11,11.0,2.0,1,154.21,b,,,,,,,
3111,71,status_a,13/09/22 11:56,8,8.0,2.0,1,536.64,b,,,,,,,
3112,71,status_a,13/09/22 12:11,13,13.0,2.0,2,1105.36,b,,,,,,,
3113,71,status_a,13/09/22 12:33,5,5.0,1.0,3,155.52,a,,,,,,,
3114,71,status_a,13/09/22 12:33,5,5.0,1.0,1,664.8,a,,,,,,,
3115,71,status_a,13/09/22 12:37,5,5.0,1.0,6,646.24,a,,,,,,,
3116,71,status_a,13/09/22 12:42,5,5.0,1.0,1,1130.58,a,,,,,,,
3117,71,status_a,13/09/22 12:49,1,1.0,1.0,1,3424.05,a,,,,,,,
3118,72,status_a,13/09/22 2:30,1,1.0,1.0,360,39406.71,a,,,,,,,
3119,72,status_a,13/09/22 2:30,1,1.0,1.0,14,2430.35,a,,,,,,,
3120,72,status_a,13/09/22 2:30,1,1.0,1.0,3,409.99,a,,,,,,,
3121,72,status_a,13/09/22 2:30,1,1.0,1.0,3,6313.02,a,,,,,,,
3122,72,status_a,13/09/22 2:30,1,1.0,1.0,1,296.31,a,,,,,,,
3123,72,status_a,13/09/22 2:33,1,1.0,1.0,2,1396.17,a,,,,,,,
3124,72,status_a,13/09/22 2:33,1,1.0,1.0,1,998.41,a,,,,,,,
3125,72,status_a,13/09/22 2:38,2,2.0,1.0,18,221.76,a,,,,,,,
3126,72,status_a,13/09/22 2:57,4,4.0,1.0,3,360.03,a,,,,,,,
3127,72,status_a,13/09/22 2:57,4,4.0,1.0,1,296.13,a,,,,,,,
3128,72,status_a,13/09/22 3:35,6,6.0,1.0,3,1883.76,a,,,,,,,
3129,72,status_a,13/09/22 3:35,6,6.0,1.0,1,802.0,a,,,,,,,
3130,72,status_a,13/09/22 4:10,9,9.0,2.0,2,46.24,b,,,,,,,
3131,72,status_a,13/09/22 4:19,8,8.0,2.0,5,635.87,b,,,,,,,
3132,72,status_a,13/09/22 4:39,12,12.0,2.0,2,415.53,b,,,,,,,
3133,72,status_a,13/09/22 4:39,12,12.0,2.0,1,18.04,b,,,,,,,
3134,72,status_a,13/09/22 6:13,3,3.0,1.0,22,2328.6,a,,,,,,,
3135,72,status_a,13/09/22 6:21,2,2.0,1.0,120,8701.05,a,,,,,,,
3136,72,status_a,13/09/22 6:21,2,2.0,1.0,4,295.83,a,,,,,,,
3137,72,status_a,13/09/22 6:47,5,5.0,,3,491.1,a,,,,,,,
3138,72,status_a,13/09/22 6:52,5,5.0,1.0,13,2464.88,a,,,,,,,
3139,72,status_a,13/09/22 6:52,5,5.0,1.0,31,7828.68,a,,,,,,,
3140,72,status_a,13/09/22 8:05,3,3.0,1.0,10,1079.88,a,,,,,,,
3141,72,status_a,13/09/22 8:05,13,13.0,2.0,1,843.2,b,,,,,,,
3142,72,status_a,13/09/22 8:08,20,20.0,2.0,8,6052.92,b,,,,,,,
3143,72,status_a,13/09/22 8:25,5,5.0,1.0,4,795.16,a,,,,,,,
3144,72,status_a,13/09/22 8:29,6,6.0,1.0,2,922.57,a,,,,,,,
3145,72,status_a,13/09/22 8:29,6,6.0,1.0,3,1464.16,a,,,,,,,
3146,72,status_a,13/09/22 8:29,6,6.0,1.0,4,3193.1,a,,,,,,,
3147,72,status_a,13/09/22 8:53,23,23.0,2.0,6,3277.76,b,,,,,,,
3148,72,status_a,13/09/22 9:29,1,1.0,1.0,1,857.64,a,,,,,,,
3149,72,status_a,13/09/22 9:33,1,1.0,1.0,6,1737.54,a,,,,,,,
3150,72,status_a,13/09/22 9:41,24,24.0,2.0,2,342.88,b,,,,,,,
3151,72,status_a,13/09/22 10:05,17,17.0,1.0,2,6769.98,a,,,,,,,
3152,72,status_a,13/09/22 11:03,7,7.0,1.0,2,389.56,a,,,,,,,
3153,72,status_a,13/09/22 11:51,6,6.0,1.0,2,3124.8,a,,,,,,,
3154,72,status_a,13/09/22 11:52,12,12.0,2.0,5,122.22,b,,,,,,,
3155,72,status_a,13/09/22 12:01,3,3.0,1.0,7,265.94,a,,,,,,,
3156,72,status_a,13/09/22 12:33,5,5.0,1.0,1,797.58,a,,,,,,,
3157,72,status_a,13/09/22 12:42,5,5.0,1.0,1,545.7,a,,,,,,,
3158,72,status_a,13/09/22 12:42,5,5.0,1.0,11,1512.0,a,,,,,,,
3159,72,status_a,13/09/22 12:47,1,1.0,1.0,1,664.9,a,,,,,,,
3160,72,status_a,13/09/22 12:47,1,1.0,1.0,1,1491.96,a,,,,,,,
3161,72,status_a,13/09/22 12:47,1,1.0,1.0,1,1518.86,a,,,,,,,
3162,72,status_a,13/09/22 12:56,2,2.0,1.0,2,164.22,a,,,,,,,
3163,72,status_a,13/09/22 12:56,2,2.0,1.0,3,217.62,a,,,,,,,
3164,73,status_a,13/09/22 2:30,1,1.0,1.0,5,2241.89,a,,,,,,,
3165,73,status_a,13/09/22 2:30,1,1.0,1.0,5,1209.65,a,,,,,,,
3166,73,status_a,13/09/22 2:30,1,1.0,1.0,10,1855.17,a,,,,,,,
3167,73,status_a,13/09/22 2:30,1,1.0,1.0,6,5624.6,a,,,,,,,
3168,73,status_a,13/09/22 2:38,2,2.0,1.0,10,1901.1,a,,,,,,,
3169,73,status_a,13/09/22 2:38,2,2.0,1.0,3,484.68,a,,,,,,,
3170,73,status_a,13/09/22 2:41,3,3.0,1.0,2,317.52,a,,,,,,,
3171,73,status_a,13/09/22 3:15,5,5.0,1.0,2,24352.65,a,,,,,,,
3172,73,status_a,13/09/22 3:15,5,5.0,1.0,9,2244.42,a,,,,,,,
3173,73,status_a,13/09/22 3:35,6,6.0,1.0,2,733.32,a,,,,,,,
3174,73,status_a,13/09/22 5:20,1,1.0,1.0,1,533.25,a,,,,,,,
3175,73,status_a,13/09/22 5:22,1,1.0,1.0,23,16454.7,a,,,,,,,
3176,73,status_a,13/09/22 6:13,3,3.0,1.0,4,330.4,a,,,,,,,
3177,73,status_a,13/09/22 6:47,5,5.0,1.0,4,2815.2,a,,,,,,,
3178,73,status_a,13/09/22 6:47,5,5.0,1.0,12,1087.61,a,,,,,,,
3179,73,status_a,13/09/22 7:12,6,6.0,1.0,3,3394.5,a,,,,,,,
3180,73,status_a,13/09/22 7:25,1,1.0,1.0,5,672.82,a,,,,,,,
3181,73,status_a,13/09/22 7:25,1,1.0,1.0,1,961.86,a,,,,,,,
3182,73,status_a,13/09/22 7:28,1,1.0,1.0,6,2838.32,a,,,,,,,
3183,73,status_a,13/09/22 8:05,13,13.0,2.0,1,208.32,b,,,,,,,
3184,73,status_a,13/09/22 8:11,4,4.0,1.0,1,215.92,a,,,,,,,
3185,73,status_a,13/09/22 8:18,5,5.0,1.0,8,2610.65,a,,,,,,,
3186,73,status_a,13/09/22 8:25,5,5.0,1.0,2,151.47,a,,,,,,,
3187,73,status_a,13/09/22 8:40,12,12.0,2.0,3,650.23,b,,,,,,,
3188,73,status_a,13/09/22 8:40,12,12.0,2.0,33,3029.7,b,,,,,,,
3189,73,status_a,13/09/22 9:00,9,9.0,2.0,6,525.07,b,,,,,,,
3190,73,status_a,13/09/22 9:29,1,1.0,1.0,2,989.22,a,,,,,,,
3191,73,status_a,13/09/22 9:33,1,1.0,1.0,1,797.82,a,,,,,,,
3192,73,status_a,13/09/22 9:33,1,1.0,1.0,10,7646.31,a,,,,,,,
3193,73,status_a,13/09/22 10:08,26,26.0,4.0,870,7442.85,f,,,,,,,
3194,73,status_a,13/09/22 10:34,27,27.0,1.0,100,25858.56,a,,,,,,,
3195,73,status_a,13/09/22 11:06,17,17.0,1.0,1,1421.9,a,,,,,,,
3196,73,status_a,13/09/22 12:22,9,9.0,2.0,3,2349.44,b,,,,,,,
3197,73,status_a,13/09/22 12:33,5,5.0,1.0,4,1414.64,a,,,,,,,
3198,73,status_a,13/09/22 12:42,5,5.0,1.0,3,567.28,a,,,,,,,
3199,73,status_a,13/09/22 12:42,5,5.0,1.0,2,546.55,a,,,,,,,
3200,73,status_a,13/09/22 12:47,1,1.0,1.0,10,5019.1,a,,,,,,,
3201,74,status_b,13/09/22 2:30,1,1.0,1.0,3,154.7,a,,,,,,,
3202,74,status_b,13/09/22 2:30,1,1.0,1.0,1,124.23,a,,,,,,,
3203,74,status_b,13/09/22 2:30,1,1.0,1.0,1,361.98,a,,,,,,,
3204,74,status_b,13/09/22 2:30,1,1.0,1.0,4,1977.9,a,,,,,,,
3205,74,status_b,13/09/22 2:33,1,1.0,1.0,3,302.26,a,,,,,,,
3206,74,status_b,13/09/22 2:33,1,1.0,1.0,10,817.84,a,,,,,,,
3207,74,status_b,13/09/22 2:38,2,2.0,1.0,30,1064.48,a,,,,,,,
3208,74,status_b,13/09/22 2:38,2,2.0,1.0,100,614.0,a,,,,,,,
3209,74,status_b,13/09/22 2:41,3,3.0,1.0,7,325.53,a,,,,,,,
3210,74,status_b,13/09/22 2:57,4,4.0,1.0,2,998.55,a,,,,,,,
3211,74,status_b,13/09/22 3:35,6,6.0,1.0,1,652.88,a,,,,,,,
3212,74,status_b,13/09/22 3:38,6,6.0,1.0,3,2209.77,a,,,,,,,
3213,74,status_b,13/09/22 4:39,12,12.0,2.0,2,286.56,b,,,,,,,
3214,74,status_b,13/09/22 4:45,13,13.0,2.0,6,1506.63,b,,,,,,,
3215,74,status_b,13/09/22 5:20,1,1.0,1.0,1,452.58,a,,,,,,,
3216,74,status_b,13/09/22 5:22,1,1.0,1.0,2,791.92,a,,,,,,,
3217,74,status_b,13/09/22 5:22,1,1.0,1.0,2,970.74,a,,,,,,,
3218,74,status_b,13/09/22 6:07,15,15.0,1.0,6,4568.4,a,,,,,,,
3219,74,status_b,13/09/22 6:21,2,2.0,1.0,20,305.54,a,,,,,,,
3220,74,status_b,13/09/22 6:47,5,5.0,1.0,1,599.8,a,,,,,,,
3221,74,status_b,13/09/22 7:12,6,6.0,1.0,3,194.24,a,,,,,,,
3222,74,status_b,13/09/22 7:25,1,1.0,1.0,10,1669.86,a,,,,,,,
3223,74,status_b,13/09/22 7:28,1,1.0,1.0,27,8585.04,a,,,,,,,
3224,74,status_b,13/09/22 7:28,1,1.0,1.0,1,319.12,a,,,,,,,
3225,74,status_b,13/09/22 7:28,1,1.0,1.0,2,540.75,a,,,,,,,
3226,74,status_b,13/09/22 7:59,16,16.0,1.0,1,1535.1,a,,,,,,,
3227,74,status_b,13/09/22 8:08,7,7.0,1.0,1,1268.54,a,,,,,,,
3228,74,status_b,13/09/22 8:13,3,3.0,1.0,20,3685.5,a,,,,,,,
3229,74,status_b,13/09/22 8:25,5,5.0,1.0,11,11638.7,a,,,,,,,
3230,74,status_b,13/09/22 8:31,6,6.0,1.0,4,701.6,a,,,,,,,
3231,74,status_b,13/09/22 8:40,12,12.0,2.0,11,743.75,b,,,,,,,
3232,74,status_b,13/09/22 9:00,9,9.0,2.0,6,986.7,b,,,,,,,
3233,74,status_b,13/09/22 9:29,1,1.0,1.0,3,453.39,a,,,,,,,
3234,74,status_b,13/09/22 9:29,1,1.0,1.0,8,1152.55,a,,,,,,,
3235,74,status_b,13/09/22 9:29,1,1.0,1.0,1,272.58,a,,,,,,,
3236,74,status_b,13/09/22 9:29,1,1.0,1.0,7,1723.19,a,,,,,,,
3237,74,status_b,13/09/22 9:29,1,1.0,1.0,3,1985.76,a,,,,,,,
3238,74,status_b,13/09/22 9:29,1,1.0,1.0,1,679.64,a,,,,,,,
3239,74,status_b,13/09/22 11:03,7,7.0,1.0,1,131.68,a,,,,,,,
3240,74,status_b,13/09/22 11:08,15,15.0,1.0,4,1249.92,a,,,,,,,
3241,74,status_b,13/09/22 11:51,6,6.0,1.0,3,5178.1,a,,,,,,,
3242,74,status_b,13/09/22 11:54,11,11.0,2.0,60,2352.44,b,,,,,,,
3243,74,status_b,13/09/22 12:05,2,2.0,1.0,10,1734.7,a,,,,,,,
3244,74,status_b,13/09/22 12:33,5,5.0,1.0,13,1275.46,a,,,,,,,
3245,74,status_b,13/09/22 12:47,1,1.0,1.0,6,270.69,a,,,,,,,
3246,75,status_b,13/09/22 2:30,1,1.0,1.0,2,49.27,a,,,,,,,
3247,75,status_b,13/09/22 2:30,1,1.0,1.0,2,2100.96,a,,,,,,,
3248,75,status_b,13/09/22 2:30,1,1.0,1.0,4,848.88,a,,,,,,,
3249,75,status_b,13/09/22 2:30,1,1.0,1.0,1,441.76,a,,,,,,,
3250,75,status_b,13/09/22 2:38,2,,1.0,2,212.88,a,,,,,,,
3251,75,status_b,13/09/22 2:38,2,2.0,1.0,10,1025.82,a,,,,,,,
3252,75,status_b,13/09/22 2:57,4,4.0,1.0,1,446.67,a,,,,,,,
3253,75,status_b,13/09/22 3:15,5,5.0,1.0,9,1647.88,a,,,,,,,
3254,75,status_b,13/09/22 3:15,5,5.0,1.0,1,193.68,a,,,,,,,
3255,75,status_b,13/09/22 3:15,5,5.0,1.0,5,715.5,a,,,,,,,
3256,75,status_b,13/09/22 3:35,6,6.0,1.0,12,9401.04,a,,,,,,,
3257,75,status_b,13/09/22 3:35,6,6.0,1.0,2,1955.34,a,,,,,,,
3258,75,status_b,13/09/22 4:23,11,11.0,2.0,2,3254.8,b,,,,,,,
3259,75,status_b,13/09/22 4:23,11,11.0,2.0,1,741.72,b,,,,,,,
3260,75,status_b,13/09/22 5:20,1,1.0,1.0,5,3442.72,a,,,,,,,
3261,75,status_b,13/09/22 6:21,2,2.0,1.0,3,830.48,a,,,,,,,
3262,75,status_b,13/09/22 6:41,7,7.0,1.0,1,506.0,a,,,,,,,
3263,75,status_b,13/09/22 6:45,19,19.0,1.0,4,458.08,a,,,,,,,
3264,75,status_b,13/09/22 6:47,5,5.0,1.0,3,1937.04,a,,,,,,,
3265,75,status_b,13/09/22 6:52,5,5.0,1.0,1,636.57,a,,,,,,,
3266,75,status_b,13/09/22 7:25,1,1.0,1.0,1,851.04,a,,,,,,,
3267,75,status_b,13/09/22 7:28,1,1.0,1.0,5,374.91,a,,,,,,,
3268,75,status_b,13/09/22 7:28,1,1.0,1.0,1,67.68,a,,,,,,,
3269,75,status_b,13/09/22 7:28,1,1.0,1.0,1,571.8,a,,,,,,,
3270,75,status_b,13/09/22 8:05,3,3.0,1.0,6,840.24,a,,,,,,,
3271,75,status_b,13/09/22 8:18,5,5.0,1.0,1,822.15,a,,,,,,,
3272,75,status_b,13/09/22 8:31,6,6.0,1.0,1,206.45,a,,,,,,,
3273,75,status_b,13/09/22 8:35,2,2.0,1.0,10,2917.8,a,,,,,,,
3274,75,status_b,13/09/22 8:40,12,12.0,2.0,3,136.88,b,,,,,,,
3275,75,status_b,13/09/22 8:40,12,12.0,2.0,30,1304.48,b,,,,,,,
3276,75,status_b,13/09/22 9:29,1,1.0,1.0,2,330.96,a,,,,,,,
3277,75,status_b,13/09/22 9:29,1,1.0,1.0,3,534.16,a,,,,,,,
3278,75,status_b,13/09/22 9:29,1,1.0,1.0,6,5503.7,a,,,,,,,
3279,75,status_b,13/09/22 10:01,18,18.0,1.0,2,142.7,a,,,,,,,
3280,75,status_b,13/09/22 12:01,3,3.0,1.0,13,942.76,a,,,,,,,
3281,75,status_b,13/09/22 12:05,2,2.0,1.0,1,118.53,a,,,,,,,
3282,75,status_b,13/09/22 12:33,5,5.0,1.0,5,158.42,a,,,,,,,
3283,75,status_b,13/09/22 12:47,1,1.0,1.0,5,2157.9,a,,,,,,,
3284,75,status_b,13/09/22 12:47,1,1.0,1.0,2,1331.96,a,,,,,,,
3285,75,status_b,13/09/22 12:51,6,6.0,1.0,1,358.44,a,,,,,,,
3286,76,status_b,13/09/22 2:30,1,1.0,1.0,2,704.83,a,,,,,,,
3287,76,status_b,13/09/22 2:30,1,1.0,1.0,3,3031.76,a,,,,,,,
3288,76,status_b,13/09/22 2:30,1,1.0,1.0,2,6153.84,a,,,,,,,
3289,76,status_b,13/09/22 2:30,1,1.0,1.0,33,1005.58,a,,,,,,,
3290,76,status_b,13/09/22 2:30,1,1.0,1.0,5,413.57,a,,,,,,,
3291,76,status_b,13/09/22 2:30,1,1.0,1.0,1,221.7,a,,,,,,,
3292,76,status_b,13/09/22 2:30,1,1.0,1.0,3,709.16,a,,,,,,,
3293,76,status_b,13/09/22 2:30,1,1.0,1.0,3,524.1,a,,,,,,,
3294,76,status_b,13/09/22 2:30,1,1.0,1.0,7,281.04,a,,,,,,,
3295,76,status_b,13/09/22 2:30,1,1.0,1.0,1,744.66,a,,,,,,,
3296,76,status_b,13/09/22 2:33,1,1.0,1.0,1,1212.32,a,,,,,,,
3297,76,status_b,13/09/22 2:57,4,4.0,1.0,5,272.84,a,,,,,,,
3298,76,status_b,13/09/22 3:15,5,5.0,1.0,3,1943.16,a,,,,,,,
